siren,nic,siret,dateFin,dateDebut,etatAdministratifEtablissement,changementEtatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,changementEnseigneEtablissement,denominationUsuelleEtablissement,changementDenominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,changementActivitePrincipaleEtablissement,caractereEmployeurEtablissement,changementCaractereEmployeurEtablissement
005541263,00017,00554126300017,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005541305,00016,00554130500016,,,F,false,,,,false,,false,48.01,NAP,false,N,false
005541347,00018,00554134700018,,1995-12-25,F,false,,,,false,,false,51.1T,NAF1993,true,N,false
005541347,00018,00554134700018,1995-12-24,1995-10-31,F,true,,,,false,,false,,,false,N,false
005541347,00018,00554134700018,1995-10-30,1990-12-25,A,false,,,,false,,false,,,false,N,true
005541347,00018,00554134700018,1990-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005541347,00026,00554134700026,,1994-05-04,F,true,,,,false,,false,01.2J,NAF1993,false,N,false
005541347,00026,00554134700026,1994-05-03,1990-12-25,A,false,,,,false,,false,01.2J,NAF1993,true,N,true
005541347,00026,00554134700026,1990-12-24,1982-09-23,A,false,,,,false,,false,,,false,,false
005541362,00017,00554136200017,,1984-12-25,F,true,,,,false,,false,55.60,NAP,false,N,false
005541412,00010,00554141200010,,1984-12-25,F,true,,,,false,,false,67.08,NAP,false,N,false
005541438,00023,00554143800023,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005541438,00023,00554143800023,2007-12-31,1993-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005541438,00023,00554143800023,1993-12-24,1993-01-01,A,true,,,,false,,false,,,false,N,true
005541438,00023,00554143800023,1992-12-31,1992-12-31,F,true,,,,false,,false,,,false,,false
005541438,00023,00554143800023,1992-12-30,1990-09-01,A,false,,,,false,,false,,,false,,false
005541495,00015,00554149500015,,1987-05-02,F,true,,,,false,,false,63.05,NAP,false,N,false
005541529,00011,00554152900011,,1984-12-25,F,true,,,,false,,false,65.06,NAP,false,N,false
005541545,00017,00554154500017,,1993-08-05,F,true,,,,false,,false,52.1B,NAF1993,false,N,false
005541552,00013,00554155200013,,2008-01-01,A,false,,,,false,,false,55.10Z,NAFRev2,true,O,false
005541552,00013,00554155200013,2007-12-31,1996-12-25,A,false,,,,false,,false,55.1A,NAF1993,false,O,true
005541552,00013,00554155200013,1996-12-24,1990-12-25,A,false,,,,false,,false,55.1A,NAF1993,true,,false
005541552,00013,00554155200013,1990-12-24,1974-01-01,A,false,,,,false,,false,,,false,,false
005541552,00021,00554155200021,,2007-09-30,F,true,,,,false,,false,55.3B,NAFRev1,false,N,false
005541552,00021,00554155200021,2007-09-29,2006-04-02,A,false,,,,false,,false,55.3B,NAFRev1,false,N,true
005541552,00021,00554155200021,2006-04-01,1996-12-25,A,false,,,,false,,false,55.3B,NAF1993,true,O,true
005541552,00021,00554155200021,1996-12-24,1996-11-30,A,false,,,,false,,false,,,false,,false
005541552,00039,00554155200039,,2008-02-03,A,false,LE SYMPA SNACK,,,false,,false,56.10C,NAFRev2,false,O,true
005541552,00039,00554155200039,2008-02-02,2008-01-01,A,false,LE SYMPA SNACK,,,false,,false,56.10C,NAFRev2,true,N,false
005541552,00039,00554155200039,2007-12-31,2007-11-05,A,false,LE SYMPA SNACK,,,false,,false,55.3B,NAFRev1,true,N,false
005541552,00039,00554155200039,2007-11-04,2007-09-30,A,false,LE SYMPA SNACK,,,false,,false,55.3A,NAFRev1,false,N,false
005541560,00016,00554156000016,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005541610,00035,00554161000035,,1985-12-25,F,true,,,,false,,false,79.06,NAP,false,N,false
005541669,00015,00554166900015,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005541677,00018,00554167700018,,1984-12-25,F,true,,,,false,,false,64.46,NAP,false,N,false
005541685,00011,00554168500011,,1988-05-31,F,true,,,,false,,false,15.8C,NAF1993,false,N,false
005541701,00016,00554170100016,,1984-12-25,F,true,,,,false,,false,00.10,NAP,false,N,false
005541735,00014,00554173500014,,1989-03-07,F,true,,,,false,,false,64.12,NAP,false,N,false
005541750,00013,00554175000013,,1984-12-25,F,true,,,,false,,false,65.02,NAP,false,N,false
005541776,00018,00554177600018,,1984-12-25,F,true,,,,false,,false,69.11,NAP,false,N,false
005541842,00018,00554184200018,,1984-12-25,F,true,,,,false,,false,49.01,NAP,false,N,false
005541867,00023,00554186700023,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005541867,00023,00554186700023,2007-12-31,1988-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005541867,00023,00554186700023,1988-12-24,1984-07-10,A,false,,,,false,,false,,,false,N,false
005541909,00015,00554190900015,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005541982,00020,00554198200020,,1993-06-30,F,true,,,,false,,false,52.4C,NAF1993,false,N,false
005542113,00013,00554211300013,,2001-10-03,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005542113,00013,00554211300013,2001-10-02,2000-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005542113,00013,00554211300013,2000-12-24,1988-03-18,A,false,,,,false,,false,,,false,N,false
005542162,00010,00554216200010,,1984-12-25,F,true,,,,false,,false,57.08,NAP,false,N,false
005542212,00013,00554221200013,,2000-06-02,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005542261,00010,00554226100010,,1998-12-19,F,true,,,,false,,false,55.1A,NAF1993,false,N,false
005542345,00011,00554234500011,,1987-12-31,F,true,,,,false,,false,38.40,NAP,false,N,false
005542394,00019,00554239400019,,,F,false,,,,false,,false,67.09,NAP,false,N,false
005542410,00013,00554241000013,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005550017,00015,00555001700015,,,F,false,,,,false,,false,59.08,NAP,false,N,false
005550025,00018,00555002500018,,2002-01-31,F,true,,,,false,,false,51.1N,NAF1993,false,,false
005550025,00018,00555002500018,2002-01-30,1991-12-25,A,false,,,,false,,false,51.1N,NAF1993,true,,false
005550025,00018,00555002500018,1991-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005550025,00026,00555002500026,,2007-02-28,F,true,,,,false,,false,55.3A,NAFRev1,false,O,false
005550025,00026,00555002500026,2007-02-27,2002-12-25,A,false,,,,false,,false,55.3A,NAF1993,true,O,true
005550025,00026,00555002500026,2002-12-24,2002-10-22,A,false,,,,false,,false,,,false,,false
005550058,00019,00555005800019,,2006-12-29,F,true,,,,false,,false,45.2C,NAFRev1,false,N,false
005550058,00019,00555005800019,2006-12-28,2003-12-25,A,false,,,,false,,false,45.2C,NAFRev1,true,N,false
005550058,00019,00555005800019,2003-12-24,1998-12-25,A,false,,,,false,,false,,,false,N,true
005550058,00019,00555005800019,1998-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005550058,00027,00555005800027,,2003-01-01,F,true,,,,false,,false,45.2C,NAF1993,false,N,false
005550058,00027,00555005800027,2002-12-31,1981-12-25,A,false,,,,false,,false,45.2C,NAF1993,true,N,false
005550058,00027,00555005800027,1981-12-24,1981-01-01,A,false,,,,false,,false,,,false,N,false
005550066,00012,00555006600012,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005550082,00027,00555008200027,,2004-04-01,F,true,,,,false,,false,45.2P,NAFRev1,false,O,false
005550082,00027,00555008200027,2004-03-31,2002-12-25,A,false,,,,false,,false,45.2P,NAF1993,true,O,false
005550082,00027,00555008200027,2002-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005550082,00027,00555008200027,1996-12-24,1984-01-01,A,false,,,,false,,false,,,false,,false
005550082,00035,00555008200035,,2004-04-01,F,true,,,,false,,false,45.2P,NAFRev1,false,O,false
005550082,00035,00555008200035,2004-03-31,2003-12-25,A,false,,,,false,,false,45.2P,NAFRev1,true,O,true
005550082,00035,00555008200035,2003-12-24,2003-05-01,A,false,,,,false,,false,,,false,,false
005550108,00012,00555010800012,,2017-12-31,F,true,,,,false,,false,49.32Z,NAFRev2,false,O,false
005550108,00012,00555010800012,2017-12-30,2014-09-01,A,false,,,,false,,false,49.32Z,NAFRev2,true,O,false
005550108,00012,00555010800012,2014-08-31,2008-01-01,A,false,,,,false,,false,49.39A,NAFRev2,true,O,false
005550108,00012,00555010800012,2007-12-31,2000-12-25,A,false,,,,false,,false,60.2M,NAF1993,true,O,true
005550108,00012,00555010800012,2000-12-24,1955-01-01,A,false,,,,false,,false,,,false,,false
005550116,00023,00555011600023,,2006-07-01,F,true,,,,false,,false,45.1A,NAFRev1,false,O,false
005550116,00023,00555011600023,2006-06-30,2004-12-25,A,false,,,,false,,false,45.1A,NAFRev1,true,O,false
005550116,00023,00555011600023,2004-12-24,1996-12-25,A,false,,,,false,,false,,,false,O,true
005550116,00023,00555011600023,1996-12-24,1983-07-01,A,false,,,,false,,false,,,false,,false
005550124,00019,00555012400019,,,F,false,,,,false,,false,65.03,NAP,false,N,false
005550157,00019,00555015700019,,2011-03-31,F,true,,,,false,,false,22.11Z,NAFRev2,false,N,false
005550157,00019,00555015700019,2011-03-30,2009-12-24,A,true,,,,false,,false,22.11Z,NAFRev2,false,N,false
005550157,00019,00555015700019,2009-12-23,1952-01-01,F,false,,,,false,,false,22.11Z,NAFRev2,true,N,false
005550157,00019,00555015700019,1951-12-31,1900-01-01,F,false,,,,false,,false,00.00Z,NAFRev2,false,N,false
005550207,00012,00555020700012,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005550231,00012,00555023100012,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005550256,00019,00555025600019,,1984-12-25,F,true,,,,false,,false,00.97,NAP,false,N,false
005570122,00019,00557012200019,,1988-12-31,F,true,,,,false,,false,87.03,NAP,false,N,false
005570296,00011,00557029600011,,1990-06-30,F,true,,,,false,,false,81.21,NAP,false,N,false
005570338,00011,00557033800011,,1984-12-25,F,true,,,,false,,false,55.72,NAP,false,N,false
005570361,00013,00557036100013,,1992-11-25,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005570387,00018,00557038700018,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005570445,00014,00557044500014,,1989-12-31,F,true,,,,false,,false,58.04,NAP,false,N,false
005570452,00010,00557045200010,,1984-12-25,F,true,,,,false,,false,79.06,NAP,false,N,false
005570569,00011,00557056900011,,1995-12-25,F,false,,,,false,,false,70.2C,NAF1993,true,N,false
005570569,00011,00557056900011,1995-12-24,1995-05-03,F,true,,,,false,,false,,,false,N,false
005570569,00011,00557056900011,1995-05-02,1990-12-25,A,false,,,,false,,false,,,false,N,true
005570569,00011,00557056900011,1990-12-24,1988-04-01,A,false,,,,false,,false,,,false,,false
005570593,00011,00557059300011,,1984-12-25,F,true,,,,false,,false,67.05,NAP,false,N,false
005570601,00012,00557060100012,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005570650,00027,00557065000027,,,F,false,,,,false,,false,79.06,NAP,false,N,false
005570718,00014,00557071800014,,1984-12-25,F,true,,,,false,,false,00.10,NAP,false,N,false
005570783,00018,00557078300018,,1991-12-31,F,true,,,,false,,false,87.06,NAP,false,N,false
005570882,00026,00557088200026,,1984-12-25,F,true,,,,false,,false,55.73,NAP,false,N,false
005570916,00022,00557091600022,,1984-12-25,F,true,,,,false,,false,86.04,NAP,false,N,false
005570957,00018,00557095700018,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005571104,00016,00557110400016,,,F,false,,,,false,,false,00.10,NAP,false,N,false
005571187,00011,00557118700011,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005571195,00022,00557119500022,,1985-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005571344,00018,00557134400018,,1985-12-25,F,true,,,,false,,false,00.10,NAP,false,N,false
005571385,00011,00557138500011,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005571435,00014,00557143500014,,1984-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005571450,00013,00557145000013,,1996-11-18,F,true,,,,false,,false,49.05,NAP,false,N,false
005571534,00014,00557153400014,,1984-12-25,F,true,,,,false,,false,87.03,NAP,false,N,false
005571559,00011,00557155900011,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005571591,00014,00557159100014,,1984-12-25,F,true,,,,false,,false,64.41,NAP,false,N,false
005571641,00017,00557164100017,,,F,false,,,,false,,false,55.72,NAP,false,N,false
005571674,00018,00557167400018,,1984-12-25,F,true,,,,false,,false,21.01,NAP,false,N,false
005571682,00011,00557168200011,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005571708,00014,00557170800014,,1997-03-31,F,true,,,,false,,false,52.2C,NAF1993,false,O,false
005571716,00017,00557171600017,,2003-01-05,F,true,,,,false,,false,55.4B,NAFRev1,false,N,false
005571716,00017,00557171600017,2003-01-04,1991-12-25,A,false,,,,false,,false,55.4B,NAF1993,true,N,false
005571716,00017,00557171600017,1991-12-24,1955-01-01,A,false,,,,false,,false,,,false,N,false
005571781,00011,00557178100011,,,F,false,,,,false,,false,64.24,NAP,false,N,false
005571799,00013,00557179900013,,1989-06-30,F,true,,,,false,,false,52.6D,NAF1993,false,N,false
005571807,00014,00557180700014,,1988-09-30,F,true,,,,false,,false,67.08,NAP,false,N,false
005571823,00011,00557182300011,,1984-12-25,F,true,,,,false,,false,64.22,NAP,false,N,false
005571831,00014,00557183100014,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005571880,00011,00557188000011,,1989-02-01,F,true,,,,false,,false,81.21,NAP,false,N,false
005571930,00014,00557193000014,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005571955,00011,00557195500011,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005571971,00018,00557197100018,,1984-12-25,F,true,,,,false,,false,64.42,NAP,false,N,false
005572029,00014,00557202900014,,1990-03-31,F,true,,,,false,,false,64.42,NAP,false,N,false
005572037,00017,00557203700017,,1984-12-25,F,true,,,,false,,false,38.40,NAP,false,N,false
005572086,00014,00557208600014,,1990-04-02,F,true,,,,false,,false,22.02,NAP,false,N,false
005572102,00019,00557210200019,,1988-04-30,F,true,,,,false,,false,67.04,NAP,false,N,false
005572110,00012,00557211000012,,1989-02-22,F,true,,,,false,,false,87.06,NAP,false,N,false
005572185,00014,00557218500014,,1985-12-25,F,true,,,,false,,false,69.23,NAP,false,N,false
005572193,00018,00557219300018,,1985-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005572235,00017,00557223500017,,1984-12-25,F,true,,,,false,,false,66.01,NAP,false,N,false
005572268,00018,00557226800018,,1984-12-25,F,true,,,,false,,false,15.09,NAP,false,N,false
005572326,00014,00557232600014,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005572466,00026,00557246600026,,1999-12-31,F,true,[ND],[ND],[ND],false,[ND],false,70.2A,NAF1993,false,N,false
005572490,00018,00557249000018,,1989-07-05,F,true,,,,false,,false,81.21,NAP,false,N,false
005572607,00025,00557260700025,,,F,false,,,,false,,false,38.40,NAP,false,N,false
005572615,00010,00557261500010,,1984-12-25,F,true,,,,false,,false,62.43,NAP,false,N,false
005572680,00014,00557268000014,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005572706,00017,00557270600017,,,F,false,,,,false,,false,64.11,NAP,false,N,false
005572714,00011,00557271400011,,1992-06-30,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005572789,00013,00557278900013,,1984-12-25,F,true,,,,false,,false,64.46,NAP,false,N,false
005572920,00014,00557292000014,,1985-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005573035,00010,00557303500010,,1984-12-25,F,true,,,,false,,false,55.40,NAP,false,N,false
005573100,00012,00557310000012,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005573183,00018,00557318300018,,1988-12-31,F,true,,,,false,,false,64.23,NAP,false,N,false
005573373,00015,00557337300015,,1993-09-30,F,true,,,,false,,false,74.1C,NAF1993,false,N,false
005573415,00014,00557341500014,,1985-12-25,F,true,,,,false,,false,87.03,NAP,false,N,false
005573522,00017,00557352200017,,1992-06-30,F,true,,,,false,,false,52.4C,NAF1993,false,N,false
005573720,00017,00557372000017,,1989-03-30,F,true,,,,false,,false,67.05,NAP,false,N,false
005573761,00011,00557376100011,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005573779,00013,00557377900013,,1984-12-25,F,true,,,,false,,false,64.42,NAP,false,N,false
005573811,00014,00557381100014,,1984-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005573878,00013,00557387800013,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005573969,00010,00557396900010,,1990-09-17,F,true,,,,false,,false,62.11,NAP,false,N,false
005574017,00017,00557401700017,,1988-01-04,F,true,,,,false,,false,64.30,NAP,false,N,false
005574025,00010,00557402500010,,,F,false,,,,false,,false,62.43,NAP,false,N,false
005574058,00029,00557405800029,,1984-12-25,F,true,,,,false,,false,55.60,NAP,false,N,false
005574132,00014,00557413200014,,2000-12-31,F,true,,,,false,,false,70.3A,NAF1993,false,N,false
005574173,00018,00557417300018,,1984-12-25,F,true,,,,false,,false,66.03,NAP,false,N,false
005574249,00024,00557424900024,,1984-12-25,F,true,,,,false,,false,64.49,NAP,false,N,false
005574389,00010,00557438900010,,1984-12-25,F,true,,,,false,,false,86.04,NAP,false,N,false
005574405,00014,00557440500014,,1985-12-25,F,true,,,,false,,false,55.73,NAP,false,N,false
005574454,00012,00557445400012,,1985-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005574488,00010,00557448800010,,1989-12-15,F,true,,,,false,,false,67.08,NAP,false,N,false
005574546,00015,00557454600015,,1984-12-25,F,true,,,,false,,false,87.03,NAP,false,N,false
005574678,00016,00557467800016,,1989-06-30,F,true,,,,false,,false,64.23,NAP,false,N,false
005574736,00012,00557473600012,,1988-03-31,F,true,,,,false,,false,67.01,NAP,false,N,false
005574793,00013,00557479300013,,2001-12-31,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005574942,00016,00557494200016,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005574975,00016,00557497500016,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005575170,00013,00557517000013,,1982-12-29,F,true,,,,false,,false,81.21,NAP,false,N,false
005575188,00015,00557518800015,,1985-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005575246,00011,00557524600011,,1988-02-05,F,true,,,,false,,false,81.21,NAP,false,N,false
005575360,00010,00557536000010,,1984-12-25,F,true,,,,false,,false,60.10,NAP,false,N,false
005575386,00015,00557538600015,,1985-12-25,F,true,,,,false,,false,62.44,NAP,false,N,false
005575485,00015,00557548500015,,1992-12-25,F,false,,,,false,,false,50.5Z,NAF1993,true,N,false
005575485,00015,00557548500015,1992-12-24,1992-03-31,F,true,,,,false,,false,,,false,N,false
005575485,00015,00557548500015,1992-03-30,1900-01-01,A,false,,,,false,,false,,,false,N,false
005575485,00023,00557548500023,,2001-12-31,F,true,,,,false,,false,70.2A,NAF1993,false,N,false
005575485,00023,00557548500023,2001-12-30,2000-12-25,A,false,,,,false,,false,70.2A,NAF1993,true,N,false
005575485,00023,00557548500023,2000-12-24,1992-03-31,A,false,,,,false,,false,,,false,N,false
005575501,00019,00557550100019,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005575535,00017,00557553500017,,1984-12-25,F,true,,,,false,,false,38.50,NAP,false,N,false
005575543,00011,00557554300011,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005575741,00011,00557574100011,,,F,false,,,,false,,false,62.43,NAP,false,N,false
005575832,00018,00557583200018,,1984-12-25,F,true,,,,false,,false,87.06,NAP,false,N,false
005575899,00017,00557589900017,,1984-12-25,F,true,,,,false,,false,64.11,NAP,false,N,false
005575907,00018,00557590700018,,,F,false,,,,false,,false,57.06,NAP,false,N,false
005576053,00010,00557605300010,,,F,false,,,,false,,false,62.11,NAP,false,N,false
005576145,00014,00557614500014,,1995-05-09,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005576160,00013,00557616000013,,1999-03-30,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005576178,00015,00557617800015,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005576186,00018,00557618600018,,1995-03-31,F,true,,,,false,,false,55.4B,NAF1993,false,N,false
005576194,00012,00557619400012,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005576210,00016,00557621000016,,1984-12-25,F,true,,,,false,,false,64.22,NAP,false,N,false
005576236,00011,00557623600011,,,F,false,,,,false,,false,64.22,NAP,false,N,false
005576244,00015,00557624400015,,1990-09-29,F,true,,,,false,,false,55.71,NAP,false,N,false
005576319,00015,00557631900015,,1984-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005576343,00015,00557634300015,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005576376,00015,00557637600015,,1992-07-08,F,true,,,,false,,false,52.4J,NAF1993,false,N,false
005576376,00015,00557637600015,1992-07-07,1987-12-25,A,false,,,,false,,false,52.4J,NAF1993,true,N,true
005576376,00015,00557637600015,1987-12-24,1900-01-01,A,false,,,,false,,false,,,false,,false
005576699,00010,00557669900010,,1984-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005576798,00010,00557679800010,,1988-03-31,F,true,,,,false,,false,64.11,NAP,false,N,false
005576814,00015,00557681400015,,1987-12-25,F,true,,,,false,,false,55.72,NAP,false,N,false
005576889,00017,00557688900017,,1984-12-25,F,true,,,,false,,false,64.49,NAP,false,N,false
005576913,00015,00557691300015,,1984-12-25,F,true,,,,false,,false,64.30,NAP,false,N,false
005576962,00012,00557696200012,,1984-12-25,F,true,,,,false,,false,67.04,NAP,false,N,false
005577028,00011,00557702800011,,1991-06-30,F,true,,,,false,,false,21.01,NAP,false,N,false
005577051,00021,00557705100021,,1991-03-16,F,true,,,,false,,false,81.11,NAP,false,N,false
005577119,00018,00557711900018,,1989-05-02,F,true,,,,false,,false,55.60,NAP,false,N,false
005577143,00018,00557714300018,,1985-12-25,F,true,,,,false,,false,62.11,NAP,false,N,false
005577168,00015,00557716800015,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005577200,00016,00557720000016,,1985-12-25,F,true,,,,false,,false,67.08,NAP,false,N,false
005577325,00029,00557732500029,,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005577325,00029,00557732500029,2007-12-31,2000-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005577325,00029,00557732500029,2000-12-24,1994-01-03,A,false,,,,false,,false,,,false,N,false
005580055,00019,00558005500019,,1984-12-25,F,true,,,,false,,false,55.73,NAP,false,N,false
005580071,00016,00558007100016,,1990-12-31,F,true,,,,false,,false,64.12,NAP,false,N,false
005580113,00032,00558011300032,,2018-12-20,F,true,,,,false,,false,68.20A,NAFRev2,false,O,false
005580113,00032,00558011300032,2018-12-19,2018-07-02,A,false,,,,false,,false,68.20A,NAFRev2,false,O,true
005580113,00032,00558011300032,2018-07-01,2008-01-01,A,false,,,,false,,false,68.20A,NAFRev2,true,N,false
005580113,00032,00558011300032,2007-12-31,1988-12-25,A,false,,,,false,,false,70.2A,NAF1993,true,N,false
005580113,00032,00558011300032,1988-12-24,1985-03-01,A,false,,,,false,,false,,,false,N,false
005580113,00040,00558011300040,,2018-12-31,A,false,,,,false,,false,41.10A,NAFRev2,true,O,false
005580113,00040,00558011300040,2018-12-30,2018-12-20,A,false,,,,false,,false,68.20A,NAFRev2,false,O,false
005580121,00019,00558012100019,,2008-06-03,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00019,00558012100019,2008-06-02,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00019,00558012100019,2007-12-31,1993-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00019,00558012100019,1993-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005580121,00035,00558012100035,,2008-06-03,F,true,AFO,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00035,00558012100035,2008-06-02,2008-01-01,A,false,AFO,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00035,00558012100035,2007-12-31,1986-12-25,A,false,AFO,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00035,00558012100035,1986-12-24,1900-01-01,A,false,AFO,,,false,,false,,,false,N,false
005580121,00043,00558012100043,,2008-06-03,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00043,00558012100043,2008-06-02,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00043,00558012100043,2007-12-31,1993-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00043,00558012100043,1993-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005580121,00068,00558012100068,,2008-06-03,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00068,00558012100068,2008-06-02,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00068,00558012100068,2007-12-31,1993-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00068,00558012100068,1993-12-24,1900-01-01,A,false,,,,false,,false,,,false,N,false
005580121,00100,00558012100100,,2008-06-03,F,true,,,,false,,false,33.15Z,NAFRev2,false,N,false
005580121,00100,00558012100100,2008-06-02,2008-01-01,A,false,,,,false,,false,33.15Z,NAFRev2,true,N,false
005580121,00100,00558012100100,2007-12-31,1991-12-25,A,false,,,,false,,false,35.1C,NAF1993,true,N,false
005580121,00100,00558012100100,1991-12-24,1979-12-15,A,false,,,,false,,false,,,false,N,false
005580121,00126,00558012100126,,2008-06-03,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00126,00558012100126,2008-06-02,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00126,00558012100126,2007-12-31,1981-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00126,00558012100126,1981-12-24,1981-01-15,A,false,,,,false,,false,,,false,N,false
005580121,00134,00558012100134,,2008-06-03,F,true,,,,false,,false,68.20B,NAFRev2,false,N,false
005580121,00134,00558012100134,2008-06-02,2008-01-01,A,false,,,,false,,false,68.20B,NAFRev2,true,N,false
005580121,00134,00558012100134,2007-12-31,1983-12-25,A,false,,,,false,,false,70.2C,NAF1993,true,N,false
005580121,00134,00558012100134,1983-12-24,1983-02-07,A,false,,,,false,,false,,,false,N,false
005580147,00030,00558014700030,,1985-12-25,F,true,,,,false,,false,69.11,NAP,false,N,false
005580154,00036,00558015400036,,1996-11-07,F,true,,,,false,,false,74.1J,NAF1993,false,N,false
005580154,00036,00558015400036,1996-11-06,1993-12-25,A,false,,,,false,,false,74.1J,NAF1993,false,N,true
005580154,00036,00558015400036,1993-12-24,1988-12-25,A,false,,,,false,,false,74.1J,NAF1993,false,,false
005580204,00013,00558020400013,,1999-02-27,F,true,,,,false,,false,70.2C,NAF1993,false,N,false
005580212,00016,00558021200016,,,F,false,,,,false,,false,81.21,NAP,false,N,false
005580238,00011,00558023800011,,1984-12-25,F,true,,,,false,,false,64.21,NAP,false,N,false
005580261,00013,00558026100013,,1987-12-25,F,true,,,,false,,false,81.21,NAP,false,N,false
005580295,00011,00558029500011,,,F,false,,,,false,,false,63.3Z,NAFRev1,false,N,false
005580329,00018,00558032900018,,1984-12-25,F,true,,,,false,,false,97.12,NAP,false,N,false
005580345,00022,00558034500022,,2008-01-01,F,true,,,,false,,false,74.90A,NAFRev2,true,N,false
